dump_addr,size,ref_symbol,ref_elf,ref_addr,match_type,score,notes
0x080120CC,32,chThdEnqueueTimeoutS,ref1011_via,0x080120CC,exact,1.000,xrefs: ibqGetFullBufferTimeoutS@0x080123A4(bl) obqGetEmptyBufferTimeoutS@0x080124FC(bl)
0x080120EC,22,chThdDequeueNextI,ref1011_via,0x080120EC,exact,1.000,xrefs: ibqPostFullBufferI@0x08012384(b) obqReleaseEmptyBufferI@0x080124DE(b)
0x08012102,28,chThdDequeueAllI,ref1011_via,0x08012102,exact,1.000,xrefs: usb_endpoint_in_send@0x080115DA(bl) usb_endpoint_in_suspend_cb@0x0801147E(bl) usb_endpoint_out_suspend_cb@0x080114A6(bl) obqResetI@0x080124AA(b) ...
0x0801211E,30,ch_sch_prio_insert,ref1011_via,0x0801211E,exact,1.000,xrefs: chMtxLockS@0x08012148(bl) chMtxLockS@0x08012148(bl)
0x0801213C,10,chMtxObjectInit,ref1011_via,0x0801213C,exact,1.000,xrefs: eflObjectInit@0x0801269C(b) spiObjectInit@0x0801271C(b)
0x08012148,100,chMtxLockS,ref1011_via,0x08012148,exact,1.000,
0x080121AC,20,chCoreAllocFromBase|chMtxLock,ref1011_via,0x08011B04,exact-ambiguous,1.000,identical body for: chCoreAllocFromBase|chMtxLock
0x080121C0,92,chMtxUnlock,ref1011_via,0x080121C0,exact,1.000,
0x0801221C,32,SVC_Handler,ref1011_via,0x0801221C,exact,1.000,xrefs: _vectors@0x0800002C(vec)
0x0801223C,72,port_init,ref1011_via,0x0801223C,exact,1.000,xrefs: chInstanceObjectInit@0x08011F74(bl)
0x08012284,84,__port_irq_epilogue,ref1011_via,0x08012284,exact,1.000,xrefs: Vector14C@0x08014144(b) VectorE0@0x08012FF0(b) Vector48@0x080144F4(b) Vector9C@0x08012F8C(b) ...
0x080122D8,38,halInit,ref1011_via,0x080122D8,exact,1.000,xrefs: lpm_task@0x0800A138(bl) platform_setup@0x08010AE4(bl)
0x08012302,8,stGetCounter,ref1011_via,0x08012302,exact,1.000,xrefs: set_transport@0x08009E18(bl) set_transport@0x08009E18(bl) chVTDoTickI@0x08011D8C(bl) chVTDoTickI@0x08011D8C(bl) ...
0x0801230A,16,stStartAlarm,ref1011_via,0x0801230A,exact,1.000,xrefs: vt_insert_first.constprop.0@0x08011C6C(bl)
0x0801231A,10,stStopAlarm,ref1011_via,0x0801231A,exact,1.000,xrefs: chVTDoTickI@0x08011D8C(bl) chVTDoResetI@0x08011D20(b)
0x08012324,8,stSetAlarm,ref1011_via,0x08012324,exact,1.000,xrefs: vt_insert_first.constprop.0@0x08011C6C(bl) vt_set_alarm@0x08011C36(bl)
0x0801232C,46,ibqObjectInit,ref1011_via,0x0801232C,exact,1.000,xrefs: usb_endpoint_out_init@0x08011418(bl)
0x0801235A,22,ibqResetI,ref1011_via,0x0801235A,exact,1.000,xrefs: usb_endpoint_out_suspend_cb@0x080114A6(b) usb_endpoint_out_configure_cb@0x080114EC(bl)
0x08012370,20,ibqGetEmptyBufferI,ref1011_via,0x08012370,exact,1.000,xrefs: usb_start_receive@0x080113A2(bl)
0x08012384,32,ibqPostFullBufferI,ref1011_via,0x08012384,exact,1.000,xrefs: usb_endpoint_out_rx_complete_cb@0x08011598(bl)
0x080123A4,50,ibqGetFullBufferTimeoutS,ref1011_via,0x080123A4,exact,1.000,xrefs: ibqReadTimeout@0x080123FA(bl)
0x080123D6,36,ibqReleaseEmptyBufferS,ref1011_via,0x080123D6,exact,1.000,xrefs: ibqReadTimeout@0x080123FA(bl)
0x080123FA,130,ibqReadTimeout,ref1011_via,0x080123FA,exact,1.000,xrefs: usb_endpoint_out_receive@0x080116AC(bl)
0x0801247C,46,obqObjectInit,ref1011_via,0x0801247C,exact,1.000,xrefs: usb_endpoint_in_init@0x080113E0(bl)
0x080124AA,24,obqResetI,ref1011_via,0x080124AA,exact,1.000,xrefs: usb_endpoint_in_send@0x080115DA(bl) usb_endpoint_in_suspend_cb@0x0801147E(bl) usb_endpoint_in_configure_cb@0x080114CC(bl)
0x080124C2,28,obqGetFullBufferI,ref1011_via,0x080124C2,exact,1.000,xrefs: usb_endpoint_in_tx_complete_cb@0x08011502(bl) usb_endpoint_in_tx_complete_cb@0x08011502(bl) obnotify@0x08011368(bl)
0x080124DE,30,obqReleaseEmptyBufferI,ref1011_via,0x080124DE,exact,1.000,xrefs: usb_endpoint_in_tx_complete_cb@0x08011502(bl)
0x080124FC,50,obqGetEmptyBufferTimeoutS,ref1011_via,0x080124FC,exact,1.000,xrefs: obqWriteTimeout@0x08012554(bl)
0x0801252E,38,obqPostFullBufferS,ref1011_via,0x0801252E,exact,1.000,xrefs: obqWriteTimeout@0x08012554(bl) obqFlush@0x080125DA(bl)
0x08012554,134,obqWriteTimeout,ref1011_via,0x08012554,exact,1.000,xrefs: usb_endpoint_in_send@0x080115DA(bl)
0x080125DA,32,obqFlush,ref1011_via,0x080125DA,exact,1.000,xrefs: usb_endpoint_in_send@0x080115DA(bl)
0x080125FC,64,flashWaitErase,ref1011_via,0x080125FC,exact,1.000,xrefs: backing_store_erase@0x0800D31C(bl)
0x0801263C,26,flashGetSectorOffset,ref1011_via,0x0801263C,exact,1.000,xrefs: backing_store_init@0x0800D3A4(bl) efl_lld_verify_erase@0x08013470(bl)
0x08012656,26,flashGetSectorSize,ref1011_via,0x08012656,exact,1.000,xrefs: backing_store_init@0x0800D3A4(bl) efl_lld_verify_erase@0x08013470(bl)
0x08012670,16,flashGetOffsetAddress,ref1011_via,0x08012670,exact,1.000,xrefs: backing_store_read@0x0800D43C(bl)
0x08012680,12,efl_acquire_exclusive|efl_release_exclusive,ref1011_via,0x08012680,exact-ambiguous,1.000,identical body for: efl_acquire_exclusive|efl_release_exclusive
0x0801268C,12,efl_acquire_exclusive|efl_release_exclusive,ref1011_via,0x08012680,exact-ambiguous,1.000,identical body for: efl_acquire_exclusive|efl_release_exclusive
0x0801269C,20,eflObjectInit,ref1011_via,0x0801269C,exact,1.000,xrefs: efl_lld_init@0x0801327C(bl)
0x080126B0,28,eflStart,ref1011_via,0x080126B0,exact,1.000,xrefs: backing_store_unlock@0x0800D304(bl)
0x080126CC,26,eflStop,ref1011_via,0x080126CC,exact,1.000,xrefs: backing_store_lock@0x0800D394(bl)
0x080126E8,24,palSetLineCallbackI,ref1011_via,0x080126E8,exact,1.000,xrefs: encoder_cb_init@0x0800AB58(bl) encoder_cb_init@0x0800AB58(bl)
0x08012704,12,rtcObjectInit,ref1011_via,0x08012704,exact,1.000,xrefs: rtc_lld_init@0x080145E0(bl)
0x0801271C,16,spiObjectInit,ref1011_via,0x0801271C,exact,1.000,xrefs: spi_lld_init@0x080149C4(bl)
0x0801272C,34,spiStart,ref1011_via,0x0801272C,exact,1.000,xrefs: spi_start@0x08010D3C(bl) lkbt51_send_cmd@0x08008DBC(bl) lkbt51_read@0x080090FC(bl)
0x0801274E,28,spiStop,ref1011_via,0x0801274E,exact,1.000,xrefs: lkbt51_send_cmd@0x08008DBC(bl) spi_init@0x08010CC8(bl) lkbt51_read@0x080090FC(bl) spi_stop@0x08010E2C(bl)
0x0801276A,26,spiSelect,ref1011_via,0x0801276A,exact,1.000,xrefs: spi_start@0x08010D3C(bl) lkbt51_send_cmd@0x08008DBC(bl) lkbt51_read@0x080090FC(bl) lkbt51_disconnect@0x08009084(bl)
0x08012784,26,spiUnselect,ref1011_via,0x08012784,exact,1.000,xrefs: lkbt51_read@0x080090FC(bl) spi_stop@0x08010E2C(bl)
0x0801279E,12,spiStartExchangeI,ref1011_via,0x0801279E,exact,1.000,xrefs: spiExchange@0x080127C2(bl)
0x080127AA,8,spiStartSendI,ref1011_via,0x080127AA,exact,1.000,xrefs: spiSend@0x080127E4(bl)
0x080127B2,16,spiSynchronizeS,ref1011_via,0x080127B2,exact,1.000,xrefs: spiExchange@0x080127C2(bl) spiSend@0x080127E4(bl)
0x080127C2,34,spiExchange,ref1011_via,0x080127C2,exact,1.000,xrefs: lkbt51_read@0x080090FC(bl)
0x080127E4,34,spiSend,ref1011_via,0x080127E4,exact,1.000,xrefs: lkbt51_send_cmd@0x08008DBC(bl) spi_transmit@0x08010E18(bl)
0x0801280A,24,usbObjectInit,ref1011_via,0x0801280A,exact,1.000,xrefs: usb_lld_init@0x08013B3C(bl)
0x08012822,38,usbStart,ref1011_via,0x08012822,exact,1.000,xrefs: init_usb_driver@0x080111A4(b)
0x08012848,80,usbStop,ref1011_via,0x08012848,exact,1.000,xrefs: pre_enter_low_power_mode@0x0800A034(bl) init_usb_driver@0x080111A4(bl)
0x08012898,50,usbInitEndpointI,ref1011_via,0x08012898,exact,1.000,xrefs: usb_endpoint_in_configure_cb@0x080114CC(bl)
0x080128CA,74,usbDisableEndpointsI,ref1011_via,0x080128CA,exact,1.000,xrefs: _usb_ep0setup@0x08012A7C(bl)
0x08012914,36,usbStartReceiveI,ref1011_via,0x08012914,exact,1.000,xrefs: _usb_ep0setup@0x08012A7C(bl) _usb_ep0setup@0x08012A7C(bl) _usb_ep0in@0x08012D44(bl) usb_start_receive@0x080113A2(b)
0x08012938,36,usbStartTransmitI,ref1011_via,0x08012938,exact,1.000,xrefs: _usb_ep0setup@0x08012A7C(bl) _usb_ep0setup@0x08012A7C(bl) _usb_ep0in@0x08012D44(bl) usb_endpoint_in_tx_complete_cb@0x08011502(bl) ...
0x0801295C,62,usbWakeupHost,ref1011_via,0x0801295C,exact,1.000,xrefs: usb_remote_wakeup@0x08009F30(bl)
0x0801299A,110,_usb_reset,ref1011_via,0x0801299A,exact,1.000,xrefs: Vector14C@0x08014144(bl)
0x08012A08,92,_usb_suspend,ref1011_via,0x08012A08,exact,1.000,xrefs: Vector14C@0x08014144(bl)
0x08012A64,22,_usb_wakeup,ref1011_via,0x08012A64,exact,1.000,xrefs: Vector14C@0x08014144(bl) Vector14C@0x08014144(bl)
0x08012A7C,712,_usb_ep0setup,ref1011_via,0x08012A7C,exact,1.000,
0x08012D44,178,_usb_ep0in,ref1011_via,0x08012D44,exact,1.000,
0x08012DF6,120,_usb_ep0out,ref1011_via,0x08012DF6,exact,1.000,
0x08012E6E,42,nvicEnableVector,ref1011_via,0x08012E6E,exact,1.000,xrefs: usb_lld_start@0x08013B5C(bl) dmaStreamAllocI@0x080137B0(bl) rtc_lld_init@0x080145E0(bl) rtc_lld_init@0x080145E0(bl) ...
0x08012E98,44,nvicDisableVector,ref1011_via,0x08012E98,exact,1.000,xrefs: dmaStreamFreeI@0x08013860(bl) usb_lld_stop@0x08013C28(bl)
0x08012EC4,40,Vector58,ref1011_via,0x08012EC4,exact,1.000,xrefs: _vectors@0x08000058(vec)
0x08012EEC,40,Vector5C,ref1011_via,0x08012EEC,exact,1.000,xrefs: _vectors@0x0800005C(vec)
0x08012F14,40,Vector60,ref1011_via,0x08012F14,exact,1.000,xrefs: _vectors@0x08000060(vec)
0x08012F3C,40,Vector64,ref1011_via,0x08012F3C,exact,1.000,xrefs: _vectors@0x08000064(vec)
0x08012F64,40,Vector68,ref1011_via,0x08012F64,exact,1.000,xrefs: _vectors@0x08000068(vec)
0x08012F8C,100,Vector9C,ref1011_via,0x08012F8C,exact,1.000,xrefs: _vectors@0x0800009C(vec)
0x08012FF0,112,VectorE0,ref1011_via,0x08012FF0,exact,1.000,xrefs: _vectors@0x080000E0(vec)
0x08013060,14,VectorB0,ref1011_via,0x08013060,exact-ambiguous,1.000,ambiguous body {VectorB0|chThdCreateI|clear_keyboard|clear_keyboard_but_mods|platform_setup|protocol_post_task} resolved by caller: vector slot 0xB0 ; same body also matches: chThdCreateI|clear_keyboard|clear_keyboard_but_mods|platform_setup|protocol_post_task ; xrefs: _vectors@0x080000B0(vec)
0x0801306E,70,irqInit,ref1011_via,0x0801306E,exact,1.000,xrefs: hal_lld_init@0x080130B4(b)
0x080130B4,168,hal_lld_init,ref1011_via,0x080130B4,exact,1.000,xrefs: halInit@0x080122D8(bl)
0x0801315C,248,stm32_clock_init,ref1011_via,0x0801315C,exact,1.000,xrefs: __chibios_override___early_init@0x08014C04(b) enter_power_mode@0x0800A360(bl)
0x08013254,38,stm32_flash_check_errors,ref1011_via,0x08013254,exact,1.000,xrefs: efl_lld_program@0x0801333E(bl) efl_lld_query_erase@0x0801343E(bl)
0x0801327C,92,efl_lld_init,ref1011_via,0x0801327C,exact,1.000,
0x080132D8,40,efl_lld_start,ref1011_via,0x080132D8,exact,1.000,xrefs: eflStart@0x080126B0(bl)
0x08013300,12,efl_lld_stop,ref1011_via,0x08013300,exact,1.000,xrefs: eflStop@0x080126CC(bl)
0x0801330C,4,efl_lld_get_descriptor,ref1011_via,0x0801330C,exact,1.000,tiny body placed (adjacent-both)
0x08013310,46,efl_lld_read,ref1011_via,0x08013310,exact,1.000,
0x0801333E,174,efl_lld_program,ref1011_via,0x0801333E,exact,1.000,
0x080133EC,12,efl_lld_start_erase_all,ref1011_via,0x080133EC,exact,1.000,
0x080133F8,70,efl_lld_start_erase_sector,ref1011_via,0x080133F8,exact,1.000,
0x0801343E,50,efl_lld_query_erase,ref1011_via,0x0801343E,exact,1.000,
0x08013470,70,efl_lld_verify_erase,ref1011_via,0x08013470,exact,1.000,
0x080134B8,40,Vector6C,ref1011_via,0x080134B8,exact,1.000,xrefs: _vectors@0x0800006C(vec)
0x080134E0,44,Vector70,ref1011_via,0x080134E0,exact,1.000,xrefs: _vectors@0x08000070(vec)
0x0801350C,44,Vector74,ref1011_via,0x0801350C,exact,1.000,xrefs: _vectors@0x08000074(vec)
0x08013538,44,Vector78,ref1011_via,0x08013538,exact,1.000,xrefs: _vectors@0x08000078(vec)
0x08013564,40,Vector7C,ref1011_via,0x08013564,exact,1.000,xrefs: _vectors@0x0800007C(vec)
0x0801358C,44,Vector80,ref1011_via,0x0801358C,exact,1.000,xrefs: _vectors@0x08000080(vec)
0x080135B8,44,Vector84,ref1011_via,0x080135B8,exact,1.000,xrefs: _vectors@0x08000084(vec)
0x080135E4,44,VectorFC,ref1011_via,0x080135E4,exact,1.000,xrefs: _vectors@0x080000FC(vec)
0x08013610,40,Vector120,ref1011_via,0x08013610,exact,1.000,xrefs: _vectors@0x08000120(vec)
0x08013638,44,Vector124,ref1011_via,0x08013638,exact,1.000,xrefs: _vectors@0x08000124(vec)
0x08013664,44,Vector128,ref1011_via,0x08013664,exact,1.000,xrefs: _vectors@0x08000128(vec)
0x08013690,44,Vector12C,ref1011_via,0x08013690,exact,1.000,xrefs: _vectors@0x0800012C(vec)
0x080136BC,40,Vector130,ref1011_via,0x080136BC,exact,1.000,xrefs: _vectors@0x08000130(vec)
0x080136E4,44,Vector150,ref1011_via,0x080136E4,exact,1.000,xrefs: _vectors@0x08000150(vec)
0x08013710,44,Vector154,ref1011_via,0x08013710,exact,1.000,xrefs: _vectors@0x08000154(vec)
0x0801373C,48,Vector158,ref1011_via,0x0801373C,exact,1.000,xrefs: _vectors@0x08000158(vec)
0x0801376C,68,dmaInit,ref1011_via,0x0801376C,exact,1.000,xrefs: hal_lld_init@0x080130B4(bl)
0x080137B0,176,dmaStreamAllocI,ref1011_via,0x080137B0,exact,1.000,xrefs: spi_lld_start@0x080149F0(bl) spi_lld_start@0x080149F0(bl)
0x08013860,88,dmaStreamFreeI,ref1011_via,0x08013860,exact,1.000,xrefs: spi_lld_start@0x080149F0(bl) spi_lld_stop@0x08014ABC(bl) spi_lld_stop@0x08014ABC(bl)
0x080138B8,116,extiEnableGroup1,ref1011_via,0x080138B8,exact,1.000,xrefs: rtc_lld_init@0x080145E0(bl)
0x0801392C,28,_pal_lld_init,ref1011_via,0x0801392C,exact,1.000,xrefs: halInit@0x080122D8(bl)
0x08013948,204,_pal_lld_setgroupmode,ref1011_via,0x08013948,exact,1.000,xrefs: lpm_task@0x0800A138(bl) lpm_task@0x0800A138(bl) lpm_task@0x0800A138(bl) lpm_task@0x0800A138(bl) ...
0x08013A14,100,_pal_lld_enablepadevent,ref1011_via,0x08013A14,exact,1.000,xrefs: pre_enter_low_power_mode@0x0800A034(bl) pre_enter_low_power_mode@0x0800A034(bl) pre_enter_low_power_mode@0x0800A034(bl) pre_enter_low_power_mode@0x0800A034(bl) ...
0x08013A78,88,_pal_lld_disablepadevent,ref1011_via,0x08013A78,exact,1.000,xrefs: lpm_task@0x0800A138(bl) lpm_task@0x0800A138(bl) lpm_task@0x0800A138(bl) lpm_task@0x0800A138(bl) ...
0x08013AD0,86,otg_disable_ep,ref1011_via,0x08013AD0,exact,1.000,xrefs: Vector14C@0x08014144(bl) usb_lld_start@0x08013B5C(bl) usb_lld_stop@0x08013C28(bl) usb_lld_disable_endpoints@0x08013E3C(b)
0x08013B26,20,otg_txfifo_flush.isra.0,ref1011_via,0x08013B26,exact,1.000,xrefs: Vector14C@0x08014144(bl) usb_lld_init_endpoint@0x08013D34(bl) usb_lld_init_endpoint@0x08013D34(bl) usb_lld_reset@0x08013C6C(bl)
0x08013B3C,32,usb_lld_init,ref1011_via,0x08013B3C,exact,1.000,
0x08013B5C,204,usb_lld_start,ref1011_via,0x08013B5C,exact,1.000,xrefs: usbStart@0x08012822(bl)
0x08013C28,68,usb_lld_stop,ref1011_via,0x08013C28,exact,1.000,xrefs: usbStop@0x08012848(bl)
0x08013C6C,176,usb_lld_reset,ref1011_via,0x08013C6C,exact,1.000,xrefs: _usb_reset@0x0801299A(bl)
0x08013D1C,24,usb_lld_set_address,ref1011_via,0x08013D1C,exact,1.000,xrefs: _usb_ep0setup@0x08012A7C(bl)
0x08013D34,264,usb_lld_init_endpoint,ref1011_via,0x08013D34,exact,1.000,xrefs: usbInitEndpointI@0x08012898(b)
0x08013E3C,10,usb_lld_disable_endpoints,ref1011_via,0x08013E3C,exact,1.000,xrefs: usbDisableEndpointsI@0x080128CA(b)
0x08013E46,26,usb_lld_get_status_out,ref1011_via,0x08013E46,exact,1.000,xrefs: _usb_ep0setup@0x08012A7C(bl)
0x08013E60,26,usb_lld_get_status_in,ref1011_via,0x08013E60,exact,1.000,xrefs: _usb_ep0setup@0x08012A7C(bl)
0x08013E7A,16,usb_lld_read_setup,ref1011_via,0x08013E7A,exact,1.000,xrefs: _usb_ep0setup@0x08012A7C(bl)
0x08013E8A,114,usb_lld_start_out,ref1011_via,0x08013E8A,exact,1.000,xrefs: otg_epout_handler.constprop.0@0x08013EFC(bl) usbStartReceiveI@0x08012914(b)
0x08013EFC,176,otg_epout_handler.constprop.0,ref1011_via,0x08013EFC,exact,1.000,xrefs: Vector14C@0x08014144(bl) Vector14C@0x08014144(bl) Vector14C@0x08014144(bl) Vector14C@0x08014144(bl)
0x08013FAC,140,usb_lld_start_in,ref1011_via,0x08013FAC,exact,1.000,xrefs: otg_epin_handler.constprop.0@0x08014038(bl) usbStartTransmitI@0x08012938(b)
0x08014038,268,otg_epin_handler.constprop.0,ref1011_via,0x08014038,exact,1.000,xrefs: Vector14C@0x08014144(bl) Vector14C@0x08014144(bl) Vector14C@0x08014144(bl) Vector14C@0x08014144(bl)
0x08014144,732,Vector14C,ref1011_via,0x08014144,exact,1.000,xrefs: _vectors@0x0800014C(vec)
0x08014420,20,usb_lld_stall_out,ref1011_via,0x08014420,exact,1.000,xrefs: _usb_ep0setup@0x08012A7C(bl) _usb_ep0setup@0x08012A7C(bl) _usb_ep0in@0x08012D44(bl) _usb_ep0out@0x08012DF6(bl)
0x08014434,20,usb_lld_stall_in,ref1011_via,0x08014434,exact,1.000,xrefs: _usb_ep0setup@0x08012A7C(bl) _usb_ep0setup@0x08012A7C(bl) _usb_ep0in@0x08012D44(bl) _usb_ep0out@0x08012DF6(bl)
0x08014448,20,usb_lld_clear_out,ref1011_via,0x08014448,exact,1.000,xrefs: _usb_ep0setup@0x08012A7C(bl)
0x0801445C,20,usb_lld_clear_in,ref1011_via,0x0801445C,exact,1.000,xrefs: _usb_ep0setup@0x08012A7C(bl)
0x08014470,24,rtc_enter_init,ref1011_via,0x08014470,exact,1.000,xrefs: rtc_lld_set_time@0x08014658(bl) rtc_lld_init@0x080145E0(bl)
0x08014488,4,_getsize,ref1011_via,0x08014488,exact,1.000,tiny body placed (adjacent-both)
0x0801448C,42,_read,ref1011_via,0x0801448C,exact,1.000,
0x080144B6,60,_write,ref1011_via,0x080144B6,exact,1.000,
0x080144F4,104,Vector48,ref1011_via,0x080144F4,exact,1.000,xrefs: _vectors@0x08000048(vec)
0x0801455C,56,Vector4C,ref1011_via,0x0801455C,exact,1.000,xrefs: _vectors@0x0800004C(vec)
0x08014594,76,VectorE4,ref1011_via,0x08014594,exact,1.000,xrefs: _vectors@0x080000E4(vec)
0x080145E0,120,rtc_lld_init,ref1011_via,0x080145E0,exact,1.000,
0x08014658,216,rtc_lld_set_time,ref1011_via,0x08014658,exact,1.000,
0x08014730,252,rtc_lld_get_time,ref1011_via,0x08014730,exact,1.000,
0x0801482C,46,spi_lld_configure,ref1011_via,0x0801482C,exact,1.000,xrefs: spi_lld_start@0x080149F0(bl) spi_lld_stop_abort.isra.0@0x0801485C(b)
0x0801485C,164,spi_lld_stop_abort.isra.0,ref1011_via,0x0801485C,exact,1.000,xrefs: spi_lld_serve_rx_interrupt@0x08014900(bl) spi_lld_serve_rx_interrupt@0x08014900(bl) spi_lld_stop@0x08014ABC(bl) spi_lld_serve_tx_interrupt@0x08014988(bl)
0x08014900,136,spi_lld_serve_rx_interrupt,ref1011_via,0x08014900,exact,1.000,xrefs: spi_lld_start@0x080149F0(ptr)
0x08014988,60,spi_lld_serve_tx_interrupt,ref1011_via,0x08014988,exact,1.000,xrefs: spi_lld_start@0x080149F0(ptr)
0x080149C4,44,spi_lld_init,ref1011_via,0x080149C4,exact,1.000,
0x080149F0,204,spi_lld_start,ref1011_via,0x080149F0,exact,1.000,xrefs: spiStart@0x0801272C(bl)
0x08014ABC,76,spi_lld_stop,ref1011_via,0x08014ABC,exact,1.000,xrefs: spiStop@0x0801274E(bl)
0x08014B08,54,spi_lld_exchange,ref1011_via,0x08014B08,exact,1.000,xrefs: spiStartExchangeI@0x0801279E(b)
0x08014B3E,54,spi_lld_send,ref1011_via,0x08014B3E,exact,1.000,xrefs: spiStartSendI@0x080127AA(b)
0x08014B74,72,st_lld_init,ref1011_via,0x08014B74,exact,1.000,
0x08014BBC,40,st_lld_serve_interrupt,ref1011_via,0x08014BBC,exact,1.000,xrefs: VectorB0@0x08013060(bl)
0x08014BE4,30,gpio_init,ref1011_via,0x08014BE4,exact,1.000,xrefs: __chibios_override___early_init@0x08014C04(bl) __chibios_override___early_init@0x08014C04(bl) __chibios_override___early_init@0x08014C04(bl) __chibios_override___early_init@0x08014C04(bl) ...
0x08014C04,128,__chibios_override___early_init,ref1011_via,0x08014C04,exact,1.000,xrefs: __early_init@0x08011284(bl)
0x08014C84,2,__chibios_override_boardInit,ref1011_via,0x08014C84,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from boardInit@0x08011294+0x2 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: boardInit@0x08011294(bl)
