dump_addr,size,ref_symbol,ref_elf,ref_addr,match_type,score,notes
0x08011CFE,2,__late_init,ref1011_via,0x08011B1A,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from bloop@0x080080A6+0xE ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: bloop@0x080080A6(bl)
0x08011D04,82,__init_ram_areas,ref1011_via,0x08011B20,fuzzy-anchored,0.706,call-anchored: bl from bloop@0x080080A6+0xA ; xrefs: bloop@0x080080A6(bl)
0x08011D5C,48,chSysInit,ref1011_via,0x08011B6C,exact,1.000,xrefs: platform_setup@0x08010C74(b)
0x08011D8C,24,chSysHalt,ref1011_via,0x08011B9C,exact,1.000,xrefs: spi_lld_serve_tx_interrupt@0x08014C00(bl) _exit@0x08014F58(bl) spi_lld_serve_rx_interrupt@0x08014B74(bl~) _kill@0x08014F68(bl)
0x08011DA8,18,chSysGetStatusAndLockX,ref1011_via,0x08011BB8,exact,1.000,xrefs: rtc_lld_get_time@0x0801499C(bl~)
0x08011DBA,30,chSysRestoreStatusX,ref1011_via,0x08011BCA,exact,1.000,xrefs: rtc_lld_get_time@0x0801499C(bl~)
0x08011DD8,20,chSysPolledDelayX,ref1011_via,0x08011BE8,exact,1.000,xrefs: usb_lld_start@0x08013D94(bl) usb_lld_start@0x08013D94(bl) usb_lld_reset@0x08013EA4(bl) otg_txfifo_flush.isra.0@0x08013D5E(b) ...
0x08011DEC,16,chRFCUCollectFaultsI,ref1011_via,0x08011BFC,fuzzy-anchored,0.875,call-anchored: b.w from vt_set_alarm@0x08011E26+0x30 ; xrefs: vt_set_alarm@0x08011E26(b) chVTDoTickI@0x08011F84(bl~)
0x08011DFC,42,ch_dlist_insert,ref1011_via,0x08011C0C,fuzzy,1.000,xrefs: chVTDoTickI@0x08011F84(bl~)
0x08011E26,54,vt_set_alarm,ref1011_via,0x08011C36,exact,1.000,
0x08011E5C,88,vt_insert_first.constprop.0,ref1011_via,0x08011C6C,fuzzy,0.937,
0x08011F18,108,chVTDoResetI,ref1011_via,0x08011D20,fuzzy,0.958,xrefs: chSchGoSleepTimeoutS@0x080120E8(bl~)
0x08011F84,200,chVTDoTickI,ref1011_via,0x08011D8C,fuzzy,0.937,
0x0801204C,28,__sch_ready_behind,ref1011_via,0x08011E40,exact,1.000,xrefs: __sch_wakeup@0x08012084(bl~)
0x08012068,28,__sch_ready_ahead,ref1011_via,0x08011E5C,exact,1.000,xrefs: chSchDoPreemption@0x0801213C(bl)
0x08012084,68,__sch_wakeup,ref1011_via,0x08011E78,fuzzy,0.945,
0x080120CC,28,chSchGoSleepS,ref1011_via,0x08011EC0,exact,1.000,xrefs: chThdExitS@0x08012274(b) chSchGoSleepTimeoutS@0x080120E8(bl~) chSchGoSleepTimeoutS@0x080120E8(bl~)
0x080120E8,60,chSchGoSleepTimeoutS,ref1011_via,0x08011EDC,fuzzy-anchored,1.000,call-anchored: bl from chThdSleep@0x0801228E+0xC ; xrefs: chThdSleep@0x0801228E(bl)
0x08012124,24,chSchIsPreemptionRequired,ref1011_via,0x08011F18,exact,1.000,xrefs: __port_irq_epilogue@0x08012490(bl)
0x0801213C,40,chSchDoPreemption,ref1011_via,0x08011F30,exact-ambiguous,1.000,ambiguous body {__sch_reschedule_ahead|chSchDoPreemption} resolved by caller: b.w from chSchRescheduleS@0x08012164+0xE ; same body also matches: __sch_reschedule_ahead ; xrefs: chSchRescheduleS@0x08012164(b)
0x08012164,24,chSchRescheduleS,ref1011_via,0x08011F58,exact,1.000,xrefs: chSysRestoreStatusX@0x08011DBA(bl) chMtxUnlock@0x080123CC(bl~) usb_endpoint_in_send@0x08011796(bl~)
0x0801217C,4,__idle_thread,ref1011_via,0x08011F70,exact,1.000,tiny body placed (adjacent)
0x08012180,128,chInstanceObjectInit,ref1011_via,0x08011F74,fuzzy-anchored,0.960,call-anchored: bl from chSysInit@0x08011D5C+0x14 ; xrefs: chSysInit@0x08011D5C(bl)
0x08012200,20,__thd_object_init,ref1011_via,0x08011FF4,exact,1.000,xrefs: chInstanceObjectInit@0x08012180(bl~)
0x08012214,80,chThdCreateSuspendedI,ref1011_via,0x08012008,exact,1.000,xrefs: chThdCreateI@0x08012264(bl)
0x08012264,14,chThdCreateI,ref1011_via,0x08012058,exact-ambiguous,1.000,ambiguous body {VectorB0|chThdCreateI|clear_keyboard|clear_keyboard_but_mods|platform_setup|protocol_post_task} resolved by caller: bl(fuzzy-paired) from chInstanceObjectInit@0x08012180+0x66 ; same body also matches: VectorB0|clear_keyboard|clear_keyboard_but_mods|platform_setup|protocol_post_task ; xrefs: chInstanceObjectInit@0x08012180(bl~)
0x08012274,16,chThdExitS,ref1011_via,0x08012068,exact,1.000,xrefs: chThdExit@0x08012284(b)
0x08012284,10,chThdExit,ref1011_via,0x08012078,exact,1.000,xrefs: __port_thread_start@0x0800813C(bl)
0x0801228E,24,chThdSleep,ref1011_via,0x08012082,exact,1.000,xrefs: wireless_low_battery_shutdown@0x08008848(bl) wireless_low_battery_shutdown@0x08008848(bl) wireless_low_battery_shutdown@0x08008848(bl) wireless_low_battery_shutdown@0x08008848(bl) ...
0x080122A8,28,chThdSuspendTimeoutS,ref1011_via,0x0801209C,fuzzy-anchored,0.909,call-anchored: b.w from spiSynchronizeS@0x080129C8+0x8 ; xrefs: spiSynchronizeS@0x080129C8(b)
0x080122C4,18,chThdResumeI,ref1011_via,0x080120B8,exact,1.000,xrefs: spi_lld_serve_tx_interrupt@0x08014C00(bl) spi_lld_serve_rx_interrupt@0x08014B74(bl~) otg_epout_handler.constprop.0@0x08014150(bl~) otg_epin_handler.constprop.0@0x0801428C(bl~) ...
0x080122D8,32,chThdEnqueueTimeoutS,ref1011_via,0x080120CC,fuzzy-anchored,0.846,call-anchored: bl from ibqGetFullBufferTimeoutS@0x080125B0+0x22 ; xrefs: ibqGetFullBufferTimeoutS@0x080125B0(bl) obqGetEmptyBufferTimeoutS@0x0801270C(bl)
0x080122F8,22,chThdDequeueNextI,ref1011_via,0x080120EC,exact,1.000,xrefs: ibqPostFullBufferI@0x08012590(b) obqReleaseEmptyBufferI@0x080126EE(b)
0x0801230E,28,chThdDequeueAllI,ref1011_via,0x08012102,exact,1.000,xrefs: usb_endpoint_in_suspend_cb@0x0801163A(bl) usb_endpoint_out_suspend_cb@0x08011662(bl) obqResetI@0x080126BA(b) ibqResetI@0x08012566(b) ...
0x0801232A,30,ch_sch_prio_insert,ref1011_via,0x0801211E,exact,1.000,xrefs: chMtxLockS@0x08012352(bl~) chMtxLockS@0x08012352(bl~)
0x08012348,10,chMtxObjectInit,ref1011_via,0x0801213C,exact,1.000,xrefs: eflObjectInit@0x080128AC(b) spiObjectInit@0x0801292C(b)
0x08012352,102,chMtxLockS,ref1011_via,0x08012148,fuzzy,0.989,
0x080123B8,20,chCoreAllocFromBase|chMtxLock,ref1011_via,0x08011B04,exact-ambiguous,1.000,identical body for: chCoreAllocFromBase|chMtxLock
0x080123CC,92,chMtxUnlock,ref1011_via,0x080121C0,fuzzy,0.951,
0x08012428,32,SVC_Handler,ref1011_via,0x0801221C,exact,1.000,xrefs: _vectors@0x0800002C(vec)
0x08012448,72,port_init,ref1011_via,0x0801223C,exact,1.000,xrefs: chInstanceObjectInit@0x08012180(bl~)
0x08012490,84,__port_irq_epilogue,ref1011_via,0x08012284,exact,1.000,xrefs: VectorE0@0x0801321C(b) Vector48@0x0801475C(b) Vector9C@0x080131B8(b) VectorE4@0x080147FC(b) ...
0x080124E4,38,halInit,ref1011_via,0x080122D8,exact,1.000,xrefs: platform_setup@0x08010C74(bl) lpm_task@0x0800A17C(bl~)
0x0801250E,8,stGetCounter,ref1011_via,0x08012302,exact,1.000,xrefs: vt_set_alarm@0x08011E26(bl) timer_clear@0x08010CBC(bl) usb_shared_set_report@0x08011918(bl~) chInstanceObjectInit@0x08012180(bl~) ...
0x08012516,16,stStartAlarm,ref1011_via,0x0801230A,exact,1.000,xrefs: vt_insert_first.constprop.0@0x08011E5C(bl~)
0x08012526,10,stStopAlarm,ref1011_via,0x0801231A,exact,1.000,xrefs: chVTDoTickI@0x08011F84(bl~)
0x08012530,8,stSetAlarm,ref1011_via,0x08012324,exact,1.000,xrefs: vt_set_alarm@0x08011E26(bl) vt_insert_first.constprop.0@0x08011E5C(bl~)
0x08012538,46,ibqObjectInit,ref1011_via,0x0801232C,exact,1.000,xrefs: usb_endpoint_out_init@0x080115D4(bl~)
0x08012566,22,ibqResetI,ref1011_via,0x0801235A,exact,1.000,xrefs: usb_endpoint_out_suspend_cb@0x08011662(b) usb_endpoint_out_configure_cb@0x080116A8(bl)
0x0801257C,20,ibqGetEmptyBufferI,ref1011_via,0x08012370,exact,1.000,xrefs: usb_start_receive@0x0801155E(bl)
0x08012590,32,ibqPostFullBufferI,ref1011_via,0x08012384,exact,1.000,xrefs: usb_endpoint_out_rx_complete_cb@0x08011754(bl~)
0x080125B0,50,ibqGetFullBufferTimeoutS,ref1011_via,0x080123A4,exact,1.000,
0x080125E2,36,ibqReleaseEmptyBufferS,ref1011_via,0x080123D6,exact,1.000,
0x0801268C,46,obqObjectInit,ref1011_via,0x0801247C,exact,1.000,
0x080126BA,24,obqResetI,ref1011_via,0x080124AA,exact,1.000,xrefs: usb_endpoint_in_suspend_cb@0x0801163A(bl) usb_endpoint_in_configure_cb@0x08011688(bl) usb_endpoint_in_send@0x08011796(bl~)
0x080126D2,28,obqGetFullBufferI,ref1011_via,0x080124C2,fuzzy-anchored,0.923,call-anchored: bl from usb_endpoint_in_tx_complete_cb@0x080116BE+0x3C ; xrefs: usb_endpoint_in_tx_complete_cb@0x080116BE(bl) usb_endpoint_in_tx_complete_cb@0x080116BE(bl) obnotify@0x08011524(bl)
0x080126EE,30,obqReleaseEmptyBufferI,ref1011_via,0x080124DE,exact,1.000,xrefs: usb_endpoint_in_tx_complete_cb@0x080116BE(bl)
0x0801270C,50,obqGetEmptyBufferTimeoutS,ref1011_via,0x080124FC,exact,1.000,
0x0801273E,38,obqPostFullBufferS,ref1011_via,0x0801252E,exact,1.000,xrefs: obqFlush@0x080127EE(bl)
0x080127EE,32,obqFlush,ref1011_via,0x080125DA,exact,1.000,xrefs: usb_endpoint_in_send@0x08011796(bl~)
0x0801284C,26,flashGetSectorOffset,ref1011_via,0x0801263C,exact,1.000,xrefs: efl_lld_verify_erase@0x080136A8(bl~)
0x08012866,26,flashGetSectorSize,ref1011_via,0x08012656,exact,1.000,xrefs: efl_lld_verify_erase@0x080136A8(bl~)
0x08012880,16,flashGetOffsetAddress,ref1011_via,0x08012670,exact,1.000,xrefs: backing_store_read@0x0800D56C(bl~)
0x08012890,12,efl_acquire_exclusive|efl_release_exclusive,ref1011_via,0x08012680,exact-ambiguous,1.000,identical body for: efl_acquire_exclusive|efl_release_exclusive
0x0801289C,12,efl_acquire_exclusive|efl_release_exclusive,ref1011_via,0x08012680,exact-ambiguous,1.000,identical body for: efl_acquire_exclusive|efl_release_exclusive
0x080128AC,20,eflObjectInit,ref1011_via,0x0801269C,exact,1.000,xrefs: efl_lld_init@0x080134A8(bl)
0x080128C0,28,eflStart,ref1011_via,0x080126B0,exact,1.000,xrefs: backing_store_unlock@0x0800D44C(bl)
0x080128DC,26,eflStop,ref1011_via,0x080126CC,exact,1.000,xrefs: backing_store_lock@0x0800D4D4(bl)
0x080128F8,24,palSetLineCallbackI,ref1011_via,0x080126E8,exact,1.000,xrefs: encoder_cb_init@0x0800ABDC(bl) encoder_cb_init@0x0800ABDC(bl)
0x08012914,12,rtcObjectInit,ref1011_via,0x08012704,exact,1.000,
0x0801292C,16,spiObjectInit,ref1011_via,0x0801271C,exact,1.000,xrefs: spi_lld_init@0x08014C3C(bl~)
0x0801293C,34,spiStart,ref1011_via,0x0801272C,exact,1.000,xrefs: spi_start@0x08010ECC(bl~)
0x0801295E,28,spiStop,ref1011_via,0x0801274E,exact,1.000,xrefs: spi_init@0x08010E58(bl) spi_stop@0x08010FC8(bl)
0x0801297A,28,spiSelect,ref1011_via,0x0801276A,fuzzy,0.917,xrefs: spi_start@0x08010ECC(bl~)
0x08012996,28,spiUnselect,ref1011_via,0x08012784,fuzzy-anchored,0.880,call-anchored: bl from spi_stop@0x08010FC8+0xA ; xrefs: spi_stop@0x08010FC8(bl)
0x080129B2,14,spiStartExchangeI,ref1011_via,0x0801279E,fuzzy-anchored,0.800,call-anchored: bl from spiExchange@0x080129D8+0xA ; xrefs: spiExchange@0x080129D8(bl)
0x080129C0,8,spiStartSendI,ref1011_via,0x080127AA,exact,1.000,xrefs: spiSend@0x080129FA(bl)
0x080129C8,16,spiSynchronizeS,ref1011_via,0x080127B2,exact,1.000,xrefs: spiExchange@0x080129D8(bl) spiSend@0x080129FA(bl)
0x080129D8,34,spiExchange,ref1011_via,0x080127C2,exact,1.000,
0x080129FA,34,spiSend,ref1011_via,0x080127E4,exact,1.000,xrefs: spi_transmit@0x08010FB4(bl)
0x08012A20,24,usbObjectInit,ref1011_via,0x0801280A,exact,1.000,xrefs: usb_lld_init@0x08013D74(bl~)
0x08012A38,38,usbStart,ref1011_via,0x08012822,fuzzy,0.914,
0x08012AB2,50,usbInitEndpointI,ref1011_via,0x08012898,exact,1.000,xrefs: usb_endpoint_in_configure_cb@0x08011688(bl)
0x08012B32,36,usbStartReceiveI,ref1011_via,0x08012914,fuzzy-anchored,0.647,call-anchored: bl from _usb_ep0in@0x08012F6C+0x7C ; xrefs: _usb_ep0in@0x08012F6C(bl) usb_start_receive@0x0801155E(b)
0x08012B56,36,usbStartTransmitI,ref1011_via,0x08012938,fuzzy-anchored,0.688,call-anchored: bl from _usb_ep0in@0x08012F6C+0x58 ; xrefs: _usb_ep0in@0x08012F6C(bl) usb_endpoint_in_tx_complete_cb@0x080116BE(bl) _usb_ep0out@0x0801301E(bl) obnotify@0x08011524(bl)
0x08012B7A,62,usbWakeupHost,ref1011_via,0x0801295C,exact,1.000,
0x08012C2C,96,_usb_suspend,ref1011_via,0x08012A08,fuzzy,0.865,xrefs: Vector14C@0x080143A0(bl~)
0x08012C8C,22,_usb_wakeup,ref1011_via,0x08012A64,exact,1.000,xrefs: Vector14C@0x080143A0(bl~) Vector14C@0x080143A0(bl~)
0x08012F6C,178,_usb_ep0in,ref1011_via,0x08012D44,exact,1.000,
0x0801301E,120,_usb_ep0out,ref1011_via,0x08012DF6,exact,1.000,
0x08013096,42,nvicEnableVector,ref1011_via,0x08012E6E,fuzzy-anchored,0.500,call-anchored: bl from usb_lld_start@0x08013D94+0x3C ; xrefs: usb_lld_start@0x08013D94(bl) irqInit@0x0801329A(bl) irqInit@0x0801329A(bl) irqInit@0x0801329A(bl) ...
0x080130C0,2,__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task,ref1011_via,0x08008434,exact-ambiguous,1.000,tiny body placed (adjacent) ; identical body for: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task
0x080130C2,44,nvicDisableVector,ref1011_via,0x08012E98,exact,1.000,xrefs: usb_lld_stop@0x08013E60(bl) dmaStreamFreeI@0x08013A94(bl~)
0x080130F0,40,Vector58,ref1011_via,0x08012EC4,exact,1.000,xrefs: _vectors@0x08000058(vec)
0x08013118,40,Vector5C,ref1011_via,0x08012EEC,exact,1.000,xrefs: _vectors@0x0800005C(vec)
0x08013140,40,Vector60,ref1011_via,0x08012F14,exact,1.000,xrefs: _vectors@0x08000060(vec)
0x08013168,40,Vector64,ref1011_via,0x08012F3C,exact,1.000,xrefs: _vectors@0x08000064(vec)
0x08013190,40,Vector68,ref1011_via,0x08012F64,exact,1.000,xrefs: _vectors@0x08000068(vec)
0x080131B8,100,Vector9C,ref1011_via,0x08012F8C,exact,1.000,xrefs: _vectors@0x0800009C(vec)
0x0801321C,112,VectorE0,ref1011_via,0x08012FF0,exact,1.000,xrefs: _vectors@0x080000E0(vec)
0x0801328C,14,VectorB0,ref1011_via,0x08013060,exact-ambiguous,1.000,ambiguous body {VectorB0|chThdCreateI|clear_keyboard|clear_keyboard_but_mods|platform_setup|protocol_post_task} resolved by caller: vector slot 0xB0 ; same body also matches: chThdCreateI|clear_keyboard|clear_keyboard_but_mods|platform_setup|protocol_post_task ; xrefs: _vectors@0x080000B0(vec)
0x0801329A,70,irqInit,ref1011_via,0x0801306E,exact,1.000,xrefs: hal_lld_init@0x080132E0(b)
0x080132E0,168,hal_lld_init,ref1011_via,0x080130B4,exact,1.000,xrefs: halInit@0x080124E4(bl)
0x08013388,248,stm32_clock_init,ref1011_via,0x0801315C,exact,1.000,xrefs: enter_power_mode@0x0800A3A0(bl)
0x08013480,40,stm32_flash_check_errors,ref1011_via,0x08013254,fuzzy,0.919,xrefs: efl_lld_program@0x0801356A(bl~)
0x080134A8,92,efl_lld_init,ref1011_via,0x0801327C,exact,1.000,
0x08013504,40,efl_lld_start,ref1011_via,0x080132D8,exact,1.000,xrefs: eflStart@0x080128C0(bl)
0x0801352C,12,efl_lld_stop,ref1011_via,0x08013300,exact,1.000,xrefs: eflStop@0x080128DC(bl)
0x08013538,4,efl_lld_get_descriptor,ref1011_via,0x0801330C,exact,1.000,tiny body placed (adjacent)
0x0801356A,188,efl_lld_program,ref1011_via,0x0801333E,fuzzy,0.877,
0x08013632,70,efl_lld_start_erase_sector,ref1011_via,0x080133F8,fuzzy,0.918,
0x080136A8,72,efl_lld_verify_erase,ref1011_via,0x08013470,fuzzy,0.984,
0x080136F0,40,Vector6C,ref1011_via,0x080134B8,exact,1.000,xrefs: _vectors@0x0800006C(vec)
0x08013718,44,Vector70,ref1011_via,0x080134E0,fuzzy-anchored,0.649,call-anchored: vector slot 0x70 ; xrefs: _vectors@0x08000070(vec)
0x08013744,44,Vector74,ref1011_via,0x0801350C,fuzzy-anchored,0.649,call-anchored: vector slot 0x74 ; xrefs: _vectors@0x08000074(vec)
0x08013770,44,Vector78,ref1011_via,0x08013538,fuzzy-anchored,0.727,call-anchored: vector slot 0x78 ; xrefs: _vectors@0x08000078(vec)
0x0801379C,40,Vector7C,ref1011_via,0x08013564,exact,1.000,xrefs: _vectors@0x0800007C(vec)
0x080137C4,44,Vector80,ref1011_via,0x0801358C,fuzzy-anchored,0.649,call-anchored: vector slot 0x80 ; xrefs: _vectors@0x08000080(vec)
0x080137F0,44,Vector84,ref1011_via,0x080135B8,fuzzy-anchored,0.649,call-anchored: vector slot 0x84 ; xrefs: _vectors@0x08000084(vec)
0x0801381C,44,VectorFC,ref1011_via,0x080135E4,fuzzy-anchored,0.727,call-anchored: vector slot 0xFC ; xrefs: _vectors@0x080000FC(vec)
0x08013848,40,Vector120,ref1011_via,0x08013610,exact,1.000,xrefs: _vectors@0x08000120(vec)
0x08013870,44,Vector124,ref1011_via,0x08013638,fuzzy-anchored,0.649,call-anchored: vector slot 0x124 ; xrefs: _vectors@0x08000124(vec)
0x0801389C,44,Vector128,ref1011_via,0x08013664,fuzzy-anchored,0.649,call-anchored: vector slot 0x128 ; xrefs: _vectors@0x08000128(vec)
0x080138C8,44,Vector12C,ref1011_via,0x08013690,fuzzy-anchored,0.727,call-anchored: vector slot 0x12C ; xrefs: _vectors@0x0800012C(vec)
0x080138F4,40,Vector130,ref1011_via,0x080136BC,exact,1.000,xrefs: _vectors@0x08000130(vec)
0x0801391C,44,Vector150,ref1011_via,0x080136E4,fuzzy-anchored,0.649,call-anchored: vector slot 0x150 ; xrefs: _vectors@0x08000150(vec)
0x08013948,44,Vector154,ref1011_via,0x08013710,fuzzy-anchored,0.649,call-anchored: vector slot 0x154 ; xrefs: _vectors@0x08000154(vec)
0x08013974,44,Vector158,ref1011_via,0x0801373C,fuzzy-anchored,0.564,call-anchored: vector slot 0x158 ; xrefs: _vectors@0x08000158(vec)
0x080139A0,68,dmaInit,ref1011_via,0x0801376C,fuzzy-anchored,0.764,call-anchored: bl from hal_lld_init@0x080132E0+0x92 ; xrefs: hal_lld_init@0x080132E0(bl)
