dump_addr,size,ref_symbol,ref_elf,ref_addr,match_type,score,notes
0x0800DBE2,4,default_layer_set,"ref1011_default,ref1011_feat",0x0800BC8E,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {_getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb} resolved by caller: bl from factory_test_task@0x0800CA84+0x46 ; same body also matches: _getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb ; xrefs: factory_test_task@0x0800CA84(bl) magic@0x0800ECCC(bl)
0x0800DBE8,16,default_layer_or|layer_or,"ref1011_default,ref1011_feat",0x0800BC94,exact-ambiguous,1.000,identical body for: default_layer_or|layer_or
0x0800DBF8,16,default_layer_and|layer_and,"ref1011_default,ref1011_feat",0x0800BCA4,exact-ambiguous,1.000,identical body for: default_layer_and|layer_and
0x0800DC08,16,default_layer_xor|layer_xor,"ref1011_default,ref1011_feat",0x0800BCB4,exact-ambiguous,1.000,identical body for: default_layer_xor|layer_xor
0x0800DC18,2,layer_state_set_user,"ref1011_default,ref1011_feat",0x0800BCC4,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from layer_state_set_kb@0x0800DC1A+0x2 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: layer_state_set_kb@0x0800DC1A(bl)
0x0800DC1A,8,layer_state_set_kb,"ref1011_default,ref1011_feat",0x0800BCC6,exact-ambiguous,1.000,ambiguous body {bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb} resolved by caller: b.w from magic@0x0800ECCC+0x30 ; same body also matches: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb ; xrefs: magic@0x0800ECCC(b) layer_state_set@0x0800DC24(bl)
0x0800DC24,16,layer_state_set,"ref1011_default,ref1011_feat",0x0800BCD0,exact-ambiguous,1.000,ambiguous body {default_layer_state_set|layer_state_set} resolved by caller: b.w from layer_on@0x0800DC64+0xE ; same body also matches: default_layer_state_set ; xrefs: layer_on@0x0800DC64(b) layer_invert@0x0800DC90(b) layer_off@0x0800DC7C(b) layer_move@0x0800DC58(b)
0x0800DC34,6,eeconfig_init_user|encoder0_pad_cb|layer_clear|oneshot_disable|quantum_task,"ref1011_default,ref1011_feat",0x0800AA62,exact-ambiguous,1.000,tiny body placed (adjacent) ; identical body for: eeconfig_init_user|encoder0_pad_cb|layer_clear|oneshot_disable|quantum_task
0x0800DC58,12,layer_move,"ref1011_default,ref1011_feat",0x0800BCE6,exact,1.000,
0x0800DC64,24,layer_on,"ref1011_default,ref1011_feat",0x0800BCF4,exact,1.000,xrefs: set_oneshot_layer@0x0800E504(bl~)
0x0800DC7C,20,layer_off,"ref1011_default,ref1011_feat",0x0800BD0C,exact,1.000,xrefs: clear_oneshot_layer_state@0x0800E548(bl)
0x0800DC90,24,layer_invert,"ref1011_default,ref1011_feat",0x0800BD20,exact,1.000,
0x0800DCA8,16,default_layer_or|layer_or,"ref1011_default,ref1011_feat",0x0800BC94,exact-ambiguous,1.000,identical body for: default_layer_or|layer_or
0x0800DCB8,16,default_layer_and|layer_and,"ref1011_default,ref1011_feat",0x0800BCA4,exact-ambiguous,1.000,identical body for: default_layer_and|layer_and
0x0800DCC8,16,default_layer_xor|layer_xor,"ref1011_default,ref1011_feat",0x0800BCB4,exact-ambiguous,1.000,identical body for: default_layer_xor|layer_xor
0x0800DCD8,2,layer_debug,"ref1011_default,ref1011_feat",0x0800BD68,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from process_record_handler@0x0800DAB4+0xE ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: process_record_handler@0x0800DAB4(bl)
0x0800DCDA,50,update_source_layers_cache_impl,ref1011_feat,0x0800BD6A,fuzzy,0.872,
0x0800DD0C,38,read_source_layers_cache_impl,"ref1011_default,ref1011_feat",0x0800BD9A,exact,1.000,
0x0800DD34,68,update_source_layers_cache,ref1011_feat,0x0800BDC0,fuzzy-anchored,0.588,call-anchored: bl from store_or_get_action@0x0800DE10+0x26 ; xrefs: store_or_get_action@0x0800DE10(bl)
0x0800DD78,60,read_source_layers_cache,ref1011_feat,0x0800BDFC,fuzzy-anchored,0.917,call-anchored: bl from store_or_get_action@0x0800DE10+0x3A ; xrefs: store_or_get_action@0x0800DE10(bl)
0x0800DDB4,68,layer_switch_get_layer,"ref1011_default,ref1011_feat",0x0800BE38,exact,1.000,xrefs: store_or_get_action@0x0800DE10(bl) layer_switch_get_action@0x0800DDF8(bl)
0x0800DDF8,24,layer_switch_get_action,"ref1011_default,ref1011_feat",0x0800BE7C,exact,1.000,xrefs: store_or_get_action@0x0800DE10(b) process_record_tap_hint@0x0800D54C(b)
0x0800DE10,72,store_or_get_action,"ref1011_default,ref1011_feat",0x0800BE94,exact,1.000,xrefs: process_record_handler@0x0800DAB4(bl)
0x0800DE58,64,debug_waiting_buffer,"ref1011_default,ref1011_feat",0x0800BEDC,exact,1.000,
0x0800DEB8,68,waiting_buffer_typed.isra.0,"ref1011_default,ref1011_feat",0x0800BFC0,exact,1.000,
0x0800E2E0,12,get_oneshot_layer,"ref1011_default,ref1011_feat",0x0800C328,exact,1.000,
0x0800E2EC,16,get_oneshot_layer_state,"ref1011_default,ref1011_feat",0x0800C334,exact,1.000,
0x0800E2FC,20,is_oneshot_layer_active,"ref1011_default,ref1011_feat",0x0800C374,exact,1.000,xrefs: process_record@0x0800DAD8(bl)
0x0800E310,12,get_mods,"ref1011_default,ref1011_feat",0x0800C388,exact-ambiguous,1.000,ambiguous body {get_mods|get_oneshot_mods|get_transport|get_weak_mods|keyboard_leds|leader_sequence_active|rgb_matrix_is_driver_shutdown|wireless_get_state} resolved by caller: bl from process_rgb@0x08011530+0xA ; same body also matches: get_oneshot_mods|get_transport|get_weak_mods|keyboard_leds|leader_sequence_active|rgb_matrix_is_driver_shutdown|wireless_get_state ; xrefs: process_rgb@0x08011530(bl) process_tap_dance@0x08012040(bl)
0x0800E31C,16,add_mods,"ref1011_default,ref1011_feat",0x0800C394,exact-ambiguous,1.000,ambiguous body {add_mods|add_weak_mods|eeconfig_flag_rgb_matrix} resolved by caller: bl from register_code@0x0800D570+0x42 ; same body also matches: add_weak_mods|eeconfig_flag_rgb_matrix ; xrefs: register_code@0x0800D570(bl) process_tap_dance_action_on_dance_finished@0x08011FB8(bl)
0x0800E32C,16,del_mods,"ref1011_default,ref1011_feat",0x0800C3A4,exact-ambiguous,1.000,ambiguous body {del_mods|del_weak_mods} resolved by caller: bl from unregister_code@0x0800D600+0x2E ; same body also matches: del_weak_mods ; xrefs: unregister_code@0x0800D600(bl) process_tap_dance_action_on_reset@0x08011F92(bl)
0x0800E33C,12,clear_mods,"ref1011_default,ref1011_feat",0x0800C3B4,exact-ambiguous,1.000,ambiguous body {clear_mods|clear_weak_mods} resolved by caller: bl from suspend_wakeup_init@0x080124B0+0x2 ; same body also matches: clear_weak_mods ; xrefs: suspend_wakeup_init@0x080124B0(bl) clear_keyboard@0x0800DB44(bl)
0x0800E348,12,get_weak_mods,ref1011_feat,0x0800C3C0,exact-ambiguous,1.000,ambiguous body {get_mods|get_oneshot_mods|get_transport|get_weak_mods|keyboard_leds|leader_sequence_active|rgb_matrix_is_driver_shutdown|wireless_get_state} resolved by caller: bl from process_tap_dance@0x08012040+0x36 ; same body also matches: get_mods|get_oneshot_mods|get_transport|keyboard_leds|leader_sequence_active|rgb_matrix_is_driver_shutdown|wireless_get_state ; xrefs: process_tap_dance@0x08012040(bl)
0x0800E354,16,add_weak_mods,"ref1011_default,ref1011_feat",0x0800C3CC,exact-ambiguous,1.000,ambiguous body {add_mods|add_weak_mods|eeconfig_flag_rgb_matrix} resolved by caller: bl from process_tap_dance_action_on_dance_finished@0x08011FB8+0x12 ; same body also matches: add_mods|eeconfig_flag_rgb_matrix ; xrefs: process_tap_dance_action_on_dance_finished@0x08011FB8(bl)
0x0800E364,16,del_weak_mods,"ref1011_default,ref1011_feat",0x0800C3DC,exact-ambiguous,1.000,ambiguous body {del_mods|del_weak_mods} resolved by caller: bl from process_tap_dance_action_on_reset@0x08011F92+0xE ; same body also matches: del_mods ; xrefs: process_tap_dance_action_on_reset@0x08011F92(bl)
0x0800E374,12,clear_weak_mods,"ref1011_default,ref1011_feat",0x0800C3EC,exact-ambiguous,1.000,ambiguous body {clear_mods|clear_weak_mods} resolved by caller: bl from suspend_wakeup_init@0x080124B0+0x6 ; same body also matches: clear_mods ; xrefs: suspend_wakeup_init@0x080124B0(bl) clear_keyboard_but_mods_and_keys@0x0800DB14(bl) preprocess_tap_dance@0x08012000(bl~)
0x0800E380,12,get_oneshot_mods,ref1011_feat,0x0800C3F8,exact-ambiguous,1.000,ambiguous body {get_mods|get_oneshot_mods|get_transport|get_weak_mods|keyboard_leds|leader_sequence_active|rgb_matrix_is_driver_shutdown|wireless_get_state} resolved by caller: bl from process_tap_dance@0x08012040+0x40 ; same body also matches: get_mods|get_transport|get_weak_mods|keyboard_leds|leader_sequence_active|rgb_matrix_is_driver_shutdown|wireless_get_state ; xrefs: process_tap_dance@0x08012040(bl)
0x0800E38C,8,bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb,"ref1011_default,ref1011_feat",0x0800B30C,exact-ambiguous,1.000,identical body for: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb ; xrefs: add_oneshot_locked_mods@0x0800E394(bl) clear_oneshot_mods@0x0800E3B0(bl)
0x0800E394,28,add_oneshot_locked_mods,ref1011_feat,0x0800C410,exact,1.000,
0x0800E3B0,24,clear_oneshot_mods,ref1011_default,0x0800C164,exact,1.000,
0x0800E3C8,28,del_oneshot_locked_mods|del_oneshot_mods,"ref1011_default,ref1011_feat",0x0800C42C,exact-ambiguous,1.000,identical body for: del_oneshot_locked_mods|del_oneshot_mods
0x0800E3E4,8,oneshot_mods_changed_kb,"ref1011_default,ref1011_feat",0x0800C44A,exact-ambiguous,1.000,ambiguous body {bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb} resolved by caller: bl from clear_oneshot_mods@0x0800E424+0xC ; same body also matches: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb ; xrefs: clear_oneshot_mods@0x0800E424(bl) add_oneshot_mods@0x0800E3EC(bl~)
0x0800E3EC,28,add_oneshot_mods,ref1011_default,0x0800C12C,fuzzy,1.000,
0x0800E408,28,del_oneshot_locked_mods|del_oneshot_mods,"ref1011_default,ref1011_feat",0x0800C42C,exact-ambiguous,1.000,identical body for: del_oneshot_locked_mods|del_oneshot_mods
0x0800E424,24,clear_oneshot_mods,ref1011_default,0x0800C164,exact,1.000,xrefs: get_mods_for_report@0x0800E43C(bl~)
0x0800E43C,48,get_mods_for_report,ref1011_default,0x0800C17C,fuzzy-anchored,0.947,call-anchored: bl from send_6kro_report@0x0800E46C+0x6 ; xrefs: send_6kro_report@0x0800E46C(bl) send_nkro_report@0x0800E4A4(bl)
0x0800E46C,56,send_6kro_report,"ref1011_default,ref1011_feat",0x0800C508,exact,1.000,xrefs: send_keyboard_report@0x0800E4DC(b)
0x0800E4A4,56,send_nkro_report,"ref1011_default,ref1011_feat",0x0800C540,exact,1.000,xrefs: send_keyboard_report@0x0800E4DC(b)
0x0800E4DC,32,send_keyboard_report,"ref1011_default,ref1011_feat",0x0800C578,exact,1.000,xrefs: register_code@0x0800D570(bl) register_code@0x0800D570(b) unregister_code@0x0800D600(b) usb_remote_wakeup@0x0800BBC0(bl) ...
0x0800E4FC,8,oneshot_layer_changed_kb,"ref1011_default,ref1011_feat",0x0800C59A,exact-ambiguous,1.000,ambiguous body {bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb} resolved by caller: bl from reset_oneshot_layer@0x0800E534+0x8 ; same body also matches: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb ; xrefs: reset_oneshot_layer@0x0800E534(bl) set_oneshot_layer@0x0800E504(bl~)
